"date","CS","A.fuchs","N3","N7","coag.N3","coag.N7","N3.diff","N7.diff","J3","J7","Cv","Q"
2018-02-16 13:00:00,0.0055299,94.1725374,95.1681151,2.1768727,0.000277210167418416,0.000103954510947305,4.47694570000002,1.8827306,0.0279372359882383,0.000937110266992484,21509000,118942.6191
2018-02-16 14:00:00,0.0057412,97.7707895,99.6450608,4.0596033,0.000287802494291508,0.000107926660201933,26.9133798,-2.0478114,0.0366999902266523,0.000348384359177635,21509000,123487.4708
2018-02-16 15:00:00,0.0059981,102.1460044,126.5584406,2.0117919,0.000300680718492631,0.0001127560267117,-14.2912438,0.0160336999999999,0.0354913714781372,0.000435552008853671,21509000,129013.1329
2018-02-16 16:00:00,0.0057186,97.385671,112.2671968,2.0278256,0.000286669571492966,0.000107501811299166,-26.4586679,0.0908683000000003,0.0256286443936086,0.000440933092498819,21509000,123001.3674
2018-02-16 17:00:00,0.0049978,85.1089002,85.8085289,2.1186939,0.000250536352325315,9.39517631082737e-05,8.8632276,-1.8196433,0.0242298333354657,-0.000122643662261033,21509000,107497.6802
2018-02-16 18:00:00,0.0050352,85.7469529,94.6717565,0.2990506,0.000252411189168919,9.46548316464804e-05,20.9703531,1.7298741,0.0303579807044309,0.000537801386696779,21509000,108302.1168
2018-02-16 19:00:00,0.0049792,84.793326,115.6421096,2.0289247,0.000249603946836249,9.36021087015719e-05,-26.1273221,-1.6702824,0.0217892873235051,0.000107741890455593,21509000,107097.6128
2018-02-16 20:00:00,0.0052558,89.5050524,89.5147875,0.3586423,0.000263469718786544,9.88018081044589e-05,32.9514786,0.6030504,0.0327575133352095,0.000326485091591631,21509000,113047.0022
2018-02-16 21:00:00,0.0053513,91.1321252,122.4662661,0.9616927,0.000268257069550294,0.000100597076698008,25.1008171,-0.0603654,0.0402673501978913,0.000174035653954592,21509000,115101.1117
2018-02-16 22:00:00,0.00609,103.7275337,147.5670832,0.9013273,0.000305287603677852,0.000114483620258791,-41.0431113,3.6147617,0.0341401362203998,0.00124897156046708,21509000,130989.81
2018-02-16 23:00:00,0.0051428,87.5799292,106.5239719,4.516089,0.000257805104793835,9.66775635906259e-05,-24.2349458,-3.8258683,0.0214131242879017,-6.16361697715739e-05,21509000,110616.4852
2018-02-17 00:00:00,0.0048311,82.2692518,82.2890261,0.6902207,0.000242179793452885,9.08180324847695e-05,18.5632688,0.8481254,0.0251272435421843,0.00051246530845426,21509000,103912.1299
2018-02-17 01:00:00,0.0051326,87.4059139,100.8522949,1.5383461,0.00025729378565467,9.64858176256604e-05,25.9846845,0.3576894,0.0337288141408794,0.000439983444027524,21509000,110397.0934
2018-02-17 02:00:00,0.0057262,97.5174655,126.8369794,1.8960355,0.000287050554380971,0.00010764468084169,1.29247979999998,-0.4484265,0.0370675179209723,0.000334225405914791,21509000,123164.8358
2018-02-17 03:00:00,0.0052535,89.4646818,128.1294592,1.447609,0.000263354421333595,9.87585712692216e-05,-14.5932573,0.699455,0.0304308007767358,0.000434027956110356,21509000,112997.5315
2018-02-17 04:00:00,0.0053126,90.4751908,113.5362019,2.147064,0.000266317064581109,9.98695699485803e-05,-13.4519872,1.0095983,0.0282534814720989,0.000659383794512634,21509000,114268.7134
2018-02-17 05:00:00,0.0048254,82.1764282,100.0842147,3.1566623,0.000241894056286881,9.0710880327877e-05,6.832904,-2.2000055,0.0269225849422645,-6.5856037966401e-05,21509000,103789.5286
2018-02-17 06:00:00,0.0050799,86.5092379,106.9171187,0.9566568,0.000254651970102318,9.54951301400055e-05,-20.9670002,1.218986,0.0223614873564934,0.000661124669156988,21509000,109263.5691
2018-02-17 07:00:00,0.0049977,85.1106938,85.9501185,2.1756428,0.000250531339392578,9.39498832458721e-05,4.25379409999999,8.2955848,0.0230061474694502,0.00271402674003083,21509000,107495.5293
2018-02-17 08:00:00,0.0045204,76.9794965,90.2039126,10.4712276,0.000226604611439304,8.49773000029294e-05,-14.428803,-8.9732265,0.0186812553110696,-0.000673036510974735,21509000,97229.2836
2018-02-17 09:00:00,0.0044456,75.7050091,75.7751096,1.4980011,0.000222854937752095,8.3571162926516e-05,40.2849999,-1.334195,0.0281850834095245,7.50584895477557e-05,21509000,95620.4104
2018-02-17 10:00:00,0.0044074,75.0548526,116.0601095,0.1638061,0.000220939997446595,8.28530554890963e-05,-11.1666287,0.8386158,0.0233305812184565,0.000266457990198308,21509000,94798.7666
2018-02-17 11:00:00,0.0041395,70.4900977,104.8934808,1.0024219,0.000207510350644412,7.78169041151505e-05,-34.1005281,3.4134367,0.012838324549107,0.00130568881755578,21509000,89036.5055
2018-02-17 12:00:00,0.0041257,70.2572164,70.7929527,4.4158586,0.000206818565926718,7.75574831037266e-05,17.311719,2.8338528,0.0198579524560348,0.00177588665695239,21509000,88739.6813
2018-02-17 13:00:00,0.0041329,70.381265,88.1046717,7.2497114,0.000207179497083776,7.76928331966434e-05,-21.67528,-1.6205368,0.0141745792149261,0.000800383420885115,21509000,88894.5461
2018-02-17 14:00:00,0.0038049,64.7950616,66.4293917,5.6291746,0.000190737077706709,7.15268845193226e-05,11.7721168,-1.1604275,0.016598116007109,0.000781425728219971,21509000,81839.5941
2018-02-17 15:00:00,0.0037095,63.1695773,78.2015085,4.4687471,0.000185954739875696,6.9733495788175e-05,3.60568739999999,2.2858428,0.017222841031074,0.0013261642441596,21509000,79787.6355
2018-02-17 16:00:00,0.0034845,59.3422224,81.8071959,6.7545899,0.000174675641217648,6.55038053845251e-05,-22.9989536,1.266273,0.00908245034893911,0.00157895542031743,21509000,74948.1105
2018-02-17 17:00:00,0.0033086,56.3453025,58.8082423,8.0208629,0.000165857892533422,6.21971274200717e-05,-0.955510100000005,3.5909359,0.0104665293305006,0.00233196616875467,21509000,71164.6774
2018-02-17 18:00:00,0.0031115,52.9913435,57.8527322,11.6117988,0.000155977402108971,5.84919186264744e-05,13.252985,-1.4022348,0.0141371538230454,0.00202130877114159,21509000,66925.2535
2018-02-17 19:00:00,0.0031798,54.157095,71.1057172,10.209564,0.000159401235168281,5.97758646467823e-05,5.12410969999999,4.1061674,0.0149008581774704,0.00300476734083611,21509000,68394.3182
2018-02-17 20:00:00,0.0031593,53.807582,76.2298269,14.3157314,0.000158373583957215,5.93904928544498e-05,-25.5755882,-1.0474415,0.00697293499218831,0.00223789777980681,21509000,67953.3837
2018-02-17 21:00:00,0.0028354,48.2877987,50.6542387,13.2682899,0.000142136694822361,5.33016185355955e-05,4.5431122,-3.6424219,0.00977086887797761,0.00158878756805005,21509000,60986.6186
2018-02-17 22:00:00,0.0029107,49.5742893,55.1973509,9.625868,0.000145911433173255,5.4717154924017e-05,7.383118,2.5677678,0.0115040014655194,0.00247827665757858,21509000,62606.2463
2018-02-17 23:00:00,0.0029651,50.4996165,62.5804689,12.1936358,0.000148638468582134,5.57398000704995e-05,34.5966305,-2.4164092,0.0210439892853784,0.00152526749447171,21509000,63776.3359
2018-02-18 00:00:00,0.0031855,54.2551319,97.1770994,9.7772266,0.000159686972334285,5.98830168036748e-05,-34.9745332,5.5778517,0.00720677763119166,0.00315174726221169,21509000,68516.9195
2018-02-18 01:00:00,0.0032609,55.5402991,62.2025662,15.3550783,0.000163466723617916,6.13004330544979e-05,26.4829703,-7.2092389,0.0194423041001877,0.00097451500166739,21509000,70138.6981
2018-02-18 02:00:00,0.0030973,52.7521249,88.6855365,8.1458394,0.00015526556566033,5.8224978165444e-05,-26.2987355,-2.249747,0.00817424174667346,0.000828760220093103,21509000,66619.8257
2018-02-18 03:00:00,0.0030156,51.363786,62.386801,5.8960924,0.000151169999614274,5.66891305833187e-05,-8.6997521,12.7163202,0.00819594917789747,0.00460791933116158,21509000,64862.5404
2018-02-18 04:00:00,0.0028761,48.9838117,53.6870489,18.6124126,0.000144176958446284,5.40667225330557e-05,4.39166550000001,-7.9406366,0.0109134487773867,0.00166243958368717,21509000,61862.0349
2018-02-18 05:00:00,0.003013,51.3198747,58.0787144,10.671776,0.000151039663363115,5.66402541608765e-05,-4.5767037,-0.7706503,0.00909637716966347,0.00179965577880739,21509000,64806.617
2018-02-18 06:00:00,0.0027246,46.4042698,53.5020107,9.9011257,0.000136582365349865,5.12187309945981e-05,12.7884168,-5.4447163,0.0124149681173103,-9.29291358910882e-06,21509000,58603.4214
2018-02-18 07:00:00,0.0025792,43.9315481,66.2904275,4.4564094,0.000129293561150397,4.84854110626395e-05,-19.3704845,4.2273893,0.00412950574874051,0.00196324720585852,21509000,55476.0128
2018-02-18 08:00:00,0.0024888,42.3910217,46.919943,8.6837987,0.000124761869956229,4.6786015451573e-05,24.3532066,-3.4752969,0.0138523750195586,0.000412055921198216,21509000,53531.5992
2018-02-18 09:00:00,0.002432,41.4268788,71.2731496,5.2085018,0.000121914524161664,4.57182536074516e-05,-25.7677527,1.2953656,0.00226370010218156,0.00138742375926282,21509000,52309.888
2018-02-18 10:00:00,0.0024271,41.3445352,45.5053969,6.5038674,0.000121668890457556,4.56261403497721e-05,12.4309136,9.8965888,0.00993806372933425,0.00390286862548926,21509000,52204.4939
2018-02-18 11:00:00,0.0023243,39.5926121,57.9363105,16.4004562,0.000116515595604012,4.36936418009045e-05,21.0150201,-1.1276238,0.0154319574786176,0.00246911931440756,21509000,49993.3687
2018-02-18 12:00:00,0.0021415,36.4775385,78.9513306,15.2728324,0.000107351954560939,4.02572533307391e-05,-27.150128,-13.7524388,0.00522327913197189,-0.00139902118685639,21509000,46061.5235
2018-02-18 13:00:00,0.0020652,35.176321,51.8012026,1.5203936,0.000103527086882676,3.88229183183014e-05,-8.7244584,0.4276939,0.00362645191212788,0.000395768110294468,21509000,44420.3868
2018-02-18 14:00:00,0.0019668,33.5012463,43.0767442,1.9480875,9.85943610695565e-05,3.69731337151052e-05,-9.936877,0.4836444,0.00202882061586961,0.000537971350459558,21509000,42303.9012
2018-02-18 15:00:00,0.0019375,33.0052535,33.1398672,2.4317319,9.71255717776417e-05,3.64223340314299e-05,14.3781078,-1.1946633,0.00739673811536567,0.00021366736007835,21509000,41673.6875
2018-02-18 16:00:00,0.0017855,30.4149953,47.517975,1.2370686,8.95059140175377e-05,3.35649431809642e-05,-16.0003187,1.8065151,-2.32738043208295e-05,0.000745751834631066,21509000,38404.3195
2018-02-18 17:00:00,0.0016556,28.199752,31.5176563,3.0435837,8.29941143922909e-05,3.11230019212569e-05,2.0524923,-2.9486669,0.00380040540046411,-0.000407449727060172,21509000,35610.3004
2018-02-18 18:00:00,0.0019708,33.5678283,33.5701486,0.0949168,9.87948783790329e-05,3.70483282111701e-05,15.9279223,0.9773734,0.00774503389914473,0.000330378266259154,21509000,42389.9372
2018-02-18 19:00:00,0.0025293,43.0792573,49.4980709,1.0722902,0.000126792107714678,4.754735972423e-05,11.1164869,1.7184594,0.00993851711742991,0.000673299871479278,21509000,54402.7137
2018-02-18 20:00:00,0.0027541,46.9049822,60.6145578,2.7907496,0.000138061180507253,5.17732904030767e-05,18.9042419,-2.2524912,0.0145878336055848,-0.000221814366350263,21509000,59237.9369
2018-02-18 21:00:00,0.0022272,37.9320108,79.5187997,0.5382584,0.000111648037916472,4.18682954089294e-05,-40.0343222,0.2882301,-0.00162915578463321,0.000178532001628093,21509000,47904.8448
2018-02-18 22:00:00,0.0023173,39.4662076,39.4844775,0.8264885,0.000116164690312428,4.35620514327909e-05,18.1991026,-0.822594,0.0096914368413522,5.07023551706103e-05,21509000,49842.8057
2018-02-18 23:00:00,0.0023426,39.9001,57.6835801,0.0038945,0.000117432962294866,4.40376566204014e-05,0.278849000000001,0.7659482,0.00688826594427731,0.000217657061042597,21509000,50386.9834
2018-02-19 00:00:00,0.0018626,31.7227692,57.9624291,0.7698427,9.33708851576957e-05,3.50143170926149e-05,-25.9391954,0.0591383,-0.00172121028216782,0.000198424628562013,21509000,40062.6634
2018-02-19 01:00:00,0.001627,27.7111597,32.0232337,0.828981,8.15604156295344e-05,3.0585361274393e-05,5.2016014,1.2269633,0.00454983526294316,0.000424172553791274,21509000,34995.143
2018-02-19 02:00:00,0.0014685,25.0115013,37.2248351,2.0559443,7.36149172415313e-05,2.76057793678218e-05,0.483294700000002,-1.838675,0.00329541500861893,-0.00019102822512278,21509000,31585.9665
2018-02-19 03:00:00,0.0014117,24.0407485,37.7081298,0.2172693,7.07675714469661e-05,2.65380175237004e-05,-16.40003,-0.0644662,-0.00171197388837203,6.49820994074288e-05,21509000,30364.2553
2018-02-19 04:00:00,0.001251,21.3060571,21.3080998,0.1528031,6.27117885387508e-05,2.35170786442936e-05,6.9540952,1.395722,0.00327494448416742,0.000471394729394792,21509000,26907.759
2018-02-19 05:00:00,0.0015099,25.7140198,28.262195,1.5485251,7.56902713946122e-05,2.83840424020934e-05,1.7941833,-1.3482758,0.00305502365427134,-0.000199738354150894,21509000,32476.4391
2018-02-19 06:00:00,0.0017645,30.0537623,30.0563783,0.2002493,8.84531981427864e-05,3.31701720766235e-05,5.5983125,4.4798992,0.00422236186307167,0.00136771836137811,21509000,37952.6305
2018-02-19 07:00:00,0.0017624,30.0169297,35.6546908,4.6801485,8.83479265553113e-05,3.31306949661894e-05,-0.0701563999999948,-1.8641975,0.00412213586797018,0.00011677582158608,21509000,37907.4616
2018-02-19 08:00:00,0.0018867,32.1355291,35.5845344,2.815951,9.45790019472911e-05,3.54673639314058e-05,4.4363112,1.5937292,0.00523509156317216,0.000777726630041117,21509000,40581.0303
2018-02-19 09:00:00,0.0018227,31.0433034,40.0208456,4.4096802,9.13707249956684e-05,3.42642519943676e-05,9.5044031,-1.2082258,0.00750775495525893,0.000111406789559596,21509000,39204.4543
2018-02-19 10:00:00,0.0017169,29.2433662,49.5252487,3.2014544,8.6067042160017e-05,3.22753575734513e-05,-6.9307437,12.1654159,0.00356307929847323,0.00368717697336232,21509000,36928.8021
2018-02-19 11:00:00,0.0016336,27.8235283,42.594505,15.3668703,8.18912691901706e-05,3.07094321929001e-05,0.235678700000001,-15.3665039,0.00643659834178262,-0.00263105261211617,21509000,35137.1024
2018-02-19 12:00:00,0.001501,25.5650994,42.8301837,0.0003664,7.52441203810272e-05,2.8216734648349e-05,-13.8852631,0.641772,-0.000576285133957914,0.000178486074028242,21509000,32285.009
2018-02-19 13:00:00,0.0016984,28.9286611,28.9449206,0.6421384,8.51396496036886e-05,3.19275830291512e-05,-0.1031887,2.1546311,0.00247580166949614,0.000793100244929429,21509000,36530.8856
2018-02-19 14:00:00,0.001433,24.4083409,28.8417319,2.7967695,7.1835326119928e-05,2.69384282152459e-05,-5.5474452,-2.3048196,0.00117373437891392,-0.000135296747186883,21509000,30822.397
2018-02-19 15:00:00,0.001367,23.2841144,23.2942867,0.4919499,6.85267905135671e-05,2.56977190301753e-05,4.5117629,0.4834231,0.00287878706596498,0.000303605719404345,21509000,29402.803
2018-02-19 16:00:00,0.0013412,22.8443231,27.8060496,0.975373,6.72334538674441e-05,2.52127145305568e-05,23.4426907,0.7137306,0.00891298519190635,0.00033747414753759,21509000,28847.8708
2018-02-19 17:00:00,0.0015554,26.4913416,51.2487403,1.6891036,7.79711557899065e-05,2.92393797948315e-05,-6.8174874,2.3897703,0.00271200869049554,0.000903354892992662,21509000,33455.0986
2018-02-19 18:00:00,0.0016024,27.2905938,44.4312529,4.0788739,8.03272341762545e-05,3.01229151235939e-05,5.87485,2.4376906,0.00559919640790102,0.00168834038874788,21509000,34466.0216
2018-02-19 19:00:00,0.0011113,18.928037,50.3061029,6.5165645,5.57087215052868e-05,2.08909108692274e-05,-16.8556779,-2.0227184,0.00102799558848629,0.000109864787101404,21509000,23902.9517
2018-02-19 20:00:00,0.0017125,29.1692097,33.450425,4.4938461,8.5846473119593e-05,3.219264362778e-05,22.4885781,-2.7736864,0.00999082951733757,-0.000271178088984611,21509000,36834.1625
2018-02-19 21:00:00,0.0019696,33.5515569,55.9390031,1.7201597,9.873472318619e-05,3.70257698623506e-05,-17.4975738,12.3653465,0.0015996903335427,0.00378447980467869,21509000,42364.1264
2018-02-19 22:00:00,0.002021,34.422194,38.4414293,14.0855062,0.000101311370612962,3.79920191367844e-05,-5.67669059999999,-11.9354557,0.0040056315229265,-0.00142062153688442,21509000,43469.689
2018-02-19 23:00:00,0.0018714,31.8745958,32.7647387,2.1500505,9.38120232385438e-05,3.51797449839576e-05,5.62605869999999,-1.5004148,0.00492600960624588,-9.02880030268138e-05,21509000,40251.9426
2018-02-20 00:00:00,0.0019063,32.4679697,38.3907974,0.6496357,9.55615367637256e-05,3.58358169621238e-05,-9.3327095,-0.6003748,0.00162831220532329,-3.98884977127388e-05,21509000,41002.6067
2018-02-20 01:00:00,0.0017059,29.0563148,29.0580879,0.0492609,8.55156195589569e-05,3.20685727092729e-05,9.4604385,6.0721782,0.00511451779746713,0.00173513984168393,21509000,36692.2031
2018-02-20 02:00:00,0.0016234,27.6503801,38.5185264,6.1214391,8.13799500510057e-05,3.05176862279346e-05,-2.4310135,-3.5684392,0.00398376075072034,-0.000192576558671678,21509000,34917.7106
2018-02-20 03:00:00,0.0017573,29.9362698,36.0875129,2.5529999,8.80922669857289e-05,3.30348219837067e-05,12.2490023,-1.487323,0.00744104723623774,-0.000182421616320746,21509000,37797.7657
2018-02-20 04:00:00,0.001701,28.975241,48.3365152,1.0656769,8.52699858548482e-05,3.19764594515934e-05,-19.9565311,-0.9143783,-0.00125122104477612,-6.87946712353169e-05,21509000,36586.809
2018-02-20 05:00:00,0.001666,28.3775072,28.3799841,0.1512986,8.35154593969296e-05,3.13185076110256e-05,24.9681201,1.0733653,0.00931276673624739,0.000377124768855638,21509000,35833.994
2018-02-20 06:00:00,0.0015289,26.0441919,53.3481042,1.2246639,7.66427286146252e-05,2.87412162584016e-05,-26.0778312,-1.0275745,-0.0030159651890141,-9.93253868812424e-05,21509000,32885.1101
2018-02-20 07:00:00,0.0016007,27.2677551,27.270273,0.1970894,8.0242014319727e-05,3.00909574627664e-05,21.566877,-0.1469021,0.00818784538073553,6.83080098628733e-05,21509000,34429.4563
2018-02-20 08:00:00,0.0016088,27.4061446,48.83715,0.0501873,8.06480618714167e-05,3.02432263172978e-05,18.5650667,-0.0392465,0.00913913758628199,1.77358187193763e-05,21509000,34603.6792
2018-02-20 09:00:00,0.0015986,27.2306106,67.4022167,0.0109408,8.01367427322519e-05,3.00514803523323e-05,-46.6208588,1.0469419,-0.00721086838663139,0.000291907388069572,21509000,34384.2874
2018-02-20 10:00:00,0.0012165,20.7213232,20.7813579,1.0578827,6.09823267445167e-05,2.28685261157339e-05,2.4414067,0.0639730000000001,0.00202728645619421,0.000235817569957889,21509000,26165.6985
2018-02-20 11:00:00,0.001124,19.148021,23.2227646,1.1218557,5.63453639628744e-05,2.11296533942334e-05,-8.7979661,0.6135784,-0.000615884878958288,0.00025193525341879,21509000,24176.116
2018-02-20 12:00:00,0.0008428,14.3567955,14.4247985,1.7354341,4.2248997106682e-05,1.58434803208718e-05,10.1944933,0.147779,0.00356210559509097,0.000449813312747631,21509000,18127.7852
2018-02-20 13:00:00,0.0007617,12.9756612,24.6192918,1.8832131,3.81835086570476e-05,1.43189119131562e-05,-11.5552452,1.0230134,-0.00126723846050765,0.000454923147562046,21509000,16383.4053
2018-02-20 14:00:00,0.0007131,12.1464268,13.0640466,2.9062265,3.57472233469091e-05,1.34052987859678e-05,45.3186612,-1.9653642,0.0134036258069024,-0.000142706794872247,21509000,15338.0679
2018-02-20 15:00:00,0.0007985,13.6008461,58.3827078,0.9408623,4.00282679042306e-05,1.50107012769532e-05,-24.5993113,-0.1701952,-0.00385131902954052,5.6619878066936e-05,21509000,17174.9365
2018-02-20 16:00:00,0.0007149,12.1766451,33.7833965,0.7706671,3.58374561361734e-05,1.3439136309197e-05,-22.543154,-0.7706639,-0.00464887124375863,-0.000144715441807975,21509000,15376.7841
2018-02-20 17:00:00,0.0006598,11.2395827,11.2402425,3.2e-06,3.30753301981357e-05,1.24033321259032e-05,-2.0851153,0.025664,-0.000207423929541492,7.17280135732947e-06,21509000,14191.6382
2018-02-20 18:00:00,0.0005374,9.1545662,9.1551272,0.0256672,2.69395005281572e-05,1.01023805463176e-05,29.7297592,0.2617124,0.0085057144983453,0.000102419089127514,21509000,11558.9366
2018-02-20 19:00:00,0.0010174,17.3314132,38.8848864,0.2873796,5.10015776653278e-05,1.91257200741041e-05,-11.2253893,-0.2702318,-0.00107535116959628,4.10915494234969e-05,21509000,21883.2566
2018-02-20 20:00:00,0.0008012,13.6491601,27.6594971,0.0171478,4.01636170881272e-05,1.5061457561797e-05,5.2540277,-0.0170085,0.00268613424099956,9.03190426475596e-06,21509000,17233.0108
2018-02-20 21:00:00,0.0008593,14.6384507,32.9135248,0.0001393,4.30761310082723e-05,1.61536576171395e-05,-4.7320985,2.6900117,0.000141075309006597,0.000747260550690617,21509000,18482.6837
2018-02-20 22:00:00,0.0007402,12.6087115,28.1814263,2.690151,3.71057281186118e-05,1.39147414968074e-05,-8.1023938,-2.659386,1.01991553380515e-05,-0.000524057817511511,21509000,15920.9618
2018-02-20 23:00:00,0.0005392,9.1841156,20.0790325,0.030765,2.70297333174216e-05,1.01362180695468e-05,-12.0690718,0.3128843,-0.00255253855416983,0.000101414711235021,21509000,11597.6528
2018-02-21 00:00:00,0.00047,8.0071245,8.0099607,0.3436493,2.35607838634795e-05,8.83535328762428e-06,6.7231502,1.7167592,0.00207308994593266,0.000625272475680878,21509000,10109.23
2018-02-21 01:00:00,0.0004173,7.109504,14.7331109,2.0604085,2.09189683111277e-05,7.84466580196939e-06,13.8761406,-1.5046678,0.00509960229038865,-0.000244479879804741,21509000,8975.7057
2018-02-21 02:00:00,0.0004025,6.8561584,28.6092515,0.5557407,2.01770542660649e-05,7.56644616652931e-06,-21.1534385,0.5001752,-0.00449498841087578,0.000162708924311322,21509000,8657.3725
2018-02-21 03:00:00,0.0004366,7.4363613,7.455813,1.0559159,2.18864643293514e-05,8.20747924548247e-06,31.1413212,0.8970928,0.00887591420395137,0.000572707960612003,21509000,9390.8294
2018-02-21 04:00:00,0.0003844,6.5489926,38.5971342,1.9530087,1.92697134406841e-05,7.22619107183569e-06,-31.8416801,-0.1363431,-0.00718696426627882,5.50622348644908e-05,21509000,8268.0596
2018-02-21 05:00:00,0.0003719,6.3362731,6.7554541,1.8166656,1.86430968485703e-05,6.99120827163291e-06,1.3713498,-1.6061378,0.000712423994000705,-0.000249381029097156,21509000,7999.1971
2018-02-21 06:00:00,0.0004768,8.1246455,8.1268039,0.2105278,2.39016632895894e-05,8.96318393093459e-06,11.0634507,1.6148925,0.00327812074529943,0.000531296014255086,21509000,10255.4912
2018-02-21 07:00:00,0.0006254,10.6573161,19.1902546,1.8254203,3.13508813366385e-05,1.17566594597452e-05,2.4031034,-0.7565426,0.0021005109326317,-3.96101566897719e-05,21509000,13451.7286
2018-02-21 08:00:00,0.0007946,13.5345212,21.593358,1.0688777,3.98327635274911e-05,1.49373866432899e-05,-0.135519900000002,0.1374889,0.00155684640256179,9.53647909376237e-05,21509000,17091.0514
2018-02-21 09:00:00,0.0006447,10.9823121,21.4578381,1.2063666,3.23183773548622e-05,1.21194729032582e-05,31.4683123,0.1355109,0.0102030184288659,0.000177943364403429,21509000,13866.8523
2018-02-21 10:00:00,0.0007979,13.5944831,52.9261504,1.3418775,3.99981903078092e-05,1.49994221025434e-05,-17.9557587,-1.253728,-0.0021029180954994,-0.000149290535050928,21509000,17162.0311
2018-02-21 11:00:00,0.0011382,19.3925374,34.9703917,0.0881495,5.70572004115157e-05,2.13965938552637e-05,3.3444246,1.1434405,0.00335220689943222,0.000321911454188933,21509000,24481.5438
2018-02-21 12:00:00,0.0014302,24.3659484,38.3148163,1.23159,7.16949640032945e-05,2.68857920680005e-05,-16.7143405,-1.2315897,-0.00104647035798144,-0.000244832356027527,21509000,30762.1718
2018-02-21 13:00:00,0.0012676,21.5992082,21.6004758,3e-07,6.3543935373078e-05,2.38291358029628e-05,12.1720642,1.400689,0.00475370818270738,0.000389085769023741,21509000,27264.8084
2018-02-21 14:00:00,0.001251,21.3159476,33.77254,1.4006893,6.27117885387508e-05,2.35170786442936e-05,0.411711099999998,-1.3970846,0.00242448212259095,-0.000210986299645124,21509000,26907.759
2018-02-21 15:00:00,0.0013534,23.0590939,34.1842511,0.0036047,6.78450316613472e-05,2.54420577435547e-05,-6.4325973,2.7359453,0.000672726803268388,0.000760768341402215,21509000,29110.2806
2018-02-21 16:00:00,0.0015826,26.9599294,27.7516538,2.73955,7.93346734943462e-05,2.97507023680727e-05,20.2690895,-1.057413,0.00813783497585946,0.000215551427575231,21509000,34040.1434
2018-02-21 17:00:00,0.0020004,34.0757082,48.0207433,1.682137,0.000100278706469158,3.76047674820502e-05,-3.5682222,-0.4281953,0.00472427664396428,0.000171753745896842,21509000,43026.6036
2018-02-21 18:00:00,0.0023834,40.5972961,44.4525211,1.2539417,0.000119478238851526,4.48046404802632e-05,18.5025683,3.5932908,0.0109507291674966,0.0012032344396906,21509000,51264.5506
2018-02-21 19:00:00,0.0027706,47.1897453,62.9550894,4.8472325,0.000138888314408843,5.20834676993443e-05,18.5232403,-2.8588062,0.0146969917531407,-4.88403422383712e-05,21509000,59592.8354
2018-02-21 20:00:00,0.004006,68.2285745,81.4783297,1.9884263,0.000200818085440636,7.53072878089848e-05,-10.7616848,-1.9517569,0.0138668249224771,-6.4040685977834e-05,21509000,86165.054
2018-02-21 21:00:00,0.0041518,70.7124563,70.7166449,0.0366694,0.000208126941371052,7.804812719055e-05,6.78836869999999,0.3170491,0.0166048813589348,0.000131301400147979,21509000,89301.0662
2018-02-21 22:00:00,0.0045501,77.4991376,77.5050136,0.3537185,0.000228093452462166,8.55356191362111e-05,0.2734959,1.336383,0.0177693136599428,0.000616989405827987,21509000,97868.1009
2018-02-21 23:00:00,0.004557,77.6101659,77.7785095,1.6901015,0.000228439344821013,8.56653296419231e-05,22.3599737,-1.073668,0.0241246587684877,0.000120966085181364,21509000,98016.513
2018-02-22 00:00:00,0.0045768,77.9496628,100.1384832,0.6164335,0.000229431905502921,8.60375423974443e-05,13.6248185,1.6423713,0.0268720298337761,0.000679933550474788,21509000,98442.3912
2018-02-22 01:00:00,0.0049478,84.2659882,113.7633017,2.2588048,0.00024802988595686,9.30118319074626e-05,-22.9904715,-0.1333317,0.0233922771160324,0.000409200148688814,21509000,106422.2302
2018-02-22 02:00:00,0.0053197,90.6003246,90.7728302,2.1254731,0.00026667298280543,0.000100003040179096,-3.61004919999998,-1.7475783,0.0233691074383054,0.000229235742513331,21509000,114421.4273
2018-02-22 03:00:00,0.0051173,87.1556041,87.162781,0.3778948,0.000256526806945923,9.61981986782122e-05,2.01666089999999,1.7903053,0.0229373901207068,0.000709581019813752,21509000,110068.0057
2018-02-22 04:00:00,0.0051945,88.4703223,89.1794419,2.1682001,0.000260396791018818,9.76494524522645e-05,17.3627864,-1.2730573,0.0283189827688036,6.7895690210834e-05,21509000,111728.5005
2018-02-22 05:00:00,0.0052611,89.604733,106.5422283,0.8951428,0.0002637354042216,9.89014408117449e-05,-13.5457369,-0.8009517,0.0254266174513983,-1.83086311671848e-05,21509000,113160.9999
2018-02-22 06:00:00,0.00546,92.9906872,92.9964914,0.0941911,0.000273706127435315,0.000102640487128571,3.01701730000001,1.7982539,0.0262957678159573,0.000567648284276065,21509000,117439.14
2018-02-22 07:00:00,0.0056197,95.7118906,96.0135087,1.892445,0.000281711781016161,0.000105642627383962,17.0659076,1.3639333,0.0319771165682516,0.000827885683437975,21509000,120874.1273
2018-02-22 08:00:00,0.0060614,103.2384078,113.0794163,3.2563783,0.000303853904915095,0.000113945979611927,4.8914721,-1.0623113,0.0366066071567469,0.000410573871491633,21509000,130374.6526
