date,NH3,NH4,HNO3,SO4,SO2,day.type,pressure,RH,temperature,SWD,pm10,pm25,CS
6/20/2018,0.261006188,0.017455558,0.052366674,0.053375955,0.022875409,Non,941.9458333,99.67916667,0.641666667,119.80825,12.40553643,12.40553643,0.0063875
6/21/2018,0.191404538,0.08727779,0.052366674,0.10675191,0.022875409,NPF,950.4833333,96.76666667,0.666666667,192.728625,13.79617793,13.79617793,0.0128712
6/22/2018,0.208804951,0.069822232,0.052366674,0.076251364,0.038125682,NPF,952.8791667,52.50833333,6.191666667,377.713125,9.168649976,9.168649976,0.0071461
6/23/2018,0.208804951,0.052366674,0.034911116,0.12962732,0.068626228,Non,951.673913,56.00869565,6.582608696,327.5152083,11.15403368,11.15403368,0.0099565
6/24/2018,0.226205363,0.017455558,0.052366674,0.015250273,0.030500546,Non,943.2125,63.89583333,5.770833333,146.0188333,12.86951286,12.86951286,0.01005115
6/25/2018,0.243605776,0.017455558,0.052366674,0.022875409,0.030500546,Non,939.9708333,101.5083333,1.133333333,127.8430417,13.37691374,13.37691374,0.0115968
6/26/2018,0.313207426,0.017455558,0.052366674,0.015250273,0.022875409,NPF,934.85,102.8625,1.108333333,127.032625,7.233290249,7.233290249,0.005182159
6/27/2018,0.208804951,0.017455558,0.052366674,0.007625136,0.022875409,Non,939.826087,102.5608696,-0.608695652,87.707625,1.138452646,1.138452646,0.001686355
6/28/2018,0.243605776,0.017455558,0.052366674,0.007625136,0.030500546,NPF,946.3833333,101.5458333,-0.779166667,191.6695,1.596250413,1.596250413,0.001948933
6/29/2018,0.243605776,0.017455558,0.052366674,0.022875409,0.022875409,NPF,949.8416667,100.6375,-1.125,165.3535,1.033058756,1.033058756,0.0012429
6/30/2018,0.226205363,0.017455558,0.052366674,0.030500546,0.022875409,Non,953.0833333,101,-0.970833333,290.5729167,2.376011354,2.376011354,0.001413
7/1/2018,0.313207426,0.017455558,0.052366674,0.022875409,0.038125682,NPF,948.9791667,101.7291667,-0.233333333,113.6542083,4.852736656,4.852736656,0.00381675
7/2/2018,0.487211551,0.017455558,0.052366674,0.030500546,0.045750819,Non,954.7541667,102.5833333,-0.229166667,166.6854583,3.027359095,3.027359095,0.002769771
7/3/2018,0.504611964,0.017455558,0.034911116,0.053375955,0.038125682,NPF,957.1083333,88.51666667,2.920833333,335.3152917,4.446311354,4.446311354,0.00366165
7/4/2018,0.417609901,0.017455558,0.052366674,0.076251364,0.061001092,Non,955.2375,92.25833333,2.720833333,182.9187917,7.808328509,7.808328509,0.00543445
7/5/2018,0.365408663,0.017455558,0.052366674,0.038125682,0.045750819,NPF,954.1708333,96.70833333,2.216666667,107.8069583,3.219187965,3.219187965,0.0034782
7/6/2018,0.556813201,0.017455558,0.052366674,0.045750819,0.030500546,NPF,954.725,83.30833333,3.066666667,262.2479583,3.286442911,3.286442911,0.00340385
7/7/2018,0.452410726,0.017455558,0.052366674,0.099126774,0.038125682,Non,951.2333333,78.4875,5.495833333,117.2680417,13.23278939,13.23278939,0.0109038
7/8/2018,0.696016502,0.017455558,0.052366674,0.030500546,0.030500546,Non,944.45,95.64166667,2.7125,62.16679167,3.522543954,3.522543954,0.00090835
7/9/2018,0.278406601,0.017455558,0.052366674,0.022875409,0.022875409,Non,946.4416667,98.02083333,1.55,86.18883333,1.341492292,1.341492292,0.0013765
7/10/2018,0.226205363,0.017455558,0.052366674,0.045750819,0.022875409,Non,940.9333333,100.675,1.875,43.4605,3.022191426,3.022191426,0.0019398
7/11/2018,0.156603713,0.017455558,0.052366674,0.053375955,0.022875409,Non,946.475,97.55,0.883333333,151.578375,3.721469151,3.721469151,0.0041251
7/12/2018,0.156603713,0.017455558,0.052366674,0.022875409,0.030500546,undefined,945.2375,97.64583333,1.383333333,84.93120833,0,0,0.001033375
7/13/2018,0.174004125,0.017455558,0.052366674,0.038125682,0.022875409,NPF,948.375,99.9875,-0.2625,196.4645833,0,0,0.001033375
7/14/2018,0.156603713,0.017455558,0.052366674,0.068626228,0.030500546,undefined,945.3791667,93.35,0.95,114.4124583,0,0,0.001033375
7/15/2018,0.243605776,0.034911116,0.034911116,0.053375955,0.030500546,NPF,948.4791667,91.45416667,1.633333333,265.6527917,0,0,0.001033375
7/16/2018,0.261006188,0.017455558,0.034911116,0.038125682,0.053375955,NPF,948.8083333,89.775,2.575,253.6889167,0,0,0.001033375
7/17/2018,0.261006188,0.034911116,0.052366674,0.099126774,0.030500546,undefined,955.175,99.225,1.0375,149.9965,0,0,0.001033375
7/18/2018,0.191404538,0.034911116,0.052366674,0.076251364,0.030500546,NPF,958.3625,90.27083333,3.008333333,152.3528333,0,0,0.001033375
7/19/2018,0.174004125,0.034911116,0.052366674,0.038125682,0.030500546,NPF,952.7791667,89.80833333,5.4875,88.08475,0,0,0.001033375
7/20/2018,0.156603713,0.017455558,0.052366674,0.022875409,0.022875409,undefined,943.775,93.87083333,4.2125,92.57145833,0,0,0.001033375
7/21/2018,0.226205363,0.017455558,0.052366674,0.015250273,0.022875409,undefined,948.6666667,95.78333333,2.170833333,59.17508333,0,0,0.001033375
7/22/2018,0.174004125,0.017455558,0.052366674,0.030500546,0.022875409,undefined,948.8291667,80.79166667,4.929166667,116.145875,0,0,0.001033375
7/23/2018,0.226205363,0.017455558,0.052366674,0.007625136,0.022875409,undefined,944.2833333,92.45833333,5.3125,62.93125,0,0,0.001033375
7/24/2018,0.243605776,0.017455558,0.052366674,0.030500546,0.022875409,NPF,943.5291667,93.47083333,3.2875,73.03820833,0,0,0.001033375
7/25/2018,0.156603713,0.017455558,0.052366674,0.030500546,0.030500546,undefined,947.4125,88.60833333,3.4875,151.7735417,0,0,0.001033375
7/26/2018,0.174004125,0.017455558,0.052366674,0.030500546,0.030500546,Non,949.6416667,100.2875,1.508333333,67.14308333,0.873012057,0.873012057,0.0008769
7/27/2018,0.208804951,0.017455558,0.052366674,0.061001092,0.022875409,Non,955.4208333,97.4375,2.1,113.20275,3.332612276,3.332612276,0.0050788
7/28/2018,0.261006188,0.017455558,0.052366674,0.038125682,0.022875409,Non,955.775,101.3916667,4.9375,86.67304167,5.479094502,5.479094502,0.0074861
7/29/2018,0.174004125,0.017455558,0.052366674,0.007625136,0.022875409,Non,960.0666667,102.125,3.45,79.132625,3.017780015,3.017780015,0.00288615
7/30/2018,0.191404538,0.08727779,0.034911116,0.068626228,0.030500546,NPF,962.8541667,66.6375,6.933333333,218.1979583,7.294958805,7.294958805,0.0076738
7/31/2018,0.469811139,0.192011137,0.08727779,0.122002183,0.053375955,NPF,960.725,65.75,11.0875,115.8750833,22.45955952,22.45955952,0.013915461
8/1/2018,0.1392033,0.174555579,0.034911116,0.10675191,0.022875409,Non,960.1875,87.85416667,10.41666667,192.42575,16.18521409,16.18521409,0.010316697
8/2/2018,0.348008251,0.122188906,0.052366674,0.099126774,0.030500546,Non,959.2541667,79.95416667,10.76666667,147.0200833,23.79314399,23.79314399,0.014680362
8/3/2018,0.208804951,0.017455558,0.052366674,0.030500546,0.022875409,NPF,959.2416667,91.57083333,6.045833333,90.513875,1.599100512,1.599100512,0.00117795
8/4/2018,0.243605776,0.017455558,0.052366674,0.007625136,0.068626228,NPF,954.9916667,88.7625,5.995833333,99.07566667,2.464391348,2.464391348,0.00131545
8/5/2018,0.156603713,0.034911116,0.052366674,0.045750819,0.022875409,NPF,954.8208333,92.2125,5.870833333,163.3729167,7.02532548,7.02532548,0.0037224
8/6/2018,0.087002063,0.069822232,0.034911116,0.076251364,0.015250273,Non,951.4,72.62083333,5.904166667,188.779125,14.02007059,14.02007059,0.0103567
8/7/2018,,,,,,undefined,943.2333333,71.5125,5.216666667,201.1389167,20.21176319,20.21176319,0.012626197
8/8/2018,0.191404538,0.017455558,0.052366674,0.053375955,0.404132231,undefined,943.3458333,85.625,4.6625,214.627875,0,0,0.001033375
8/9/2018,0.087002063,0.017455558,0.052366674,0.038125682,0.022875409,Non,946.2875,98.0125,2.154166667,112.976375,7.185272426,7.185272426,0.00192235
8/10/2018,0.087002063,0.052366674,0.052366674,0.045750819,0.022875409,NPF,950.8166667,95.5625,2.341666667,118.8098333,2.77607653,2.77607653,0.0022593
8/11/2018,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,NPF,952.7208333,90.3,2,109.4319583,4.672096788,4.672096788,0.0031933
8/12/2018,0.087002063,0.052366674,0.034911116,0.068626228,0.015250273,NPF,951.075,93.1625,1.991666667,178.839625,7.812089994,7.812089994,0.0041236
8/13/2018,0.087002063,0.017455558,0.034911116,0.007625136,0.015250273,Non,950.425,88.5625,3.616666667,177.4096667,16.58454477,16.58454477,0.0085139
8/14/2018,0.087002063,0.017455558,0.052366674,0.038125682,0.022875409,Non,949.2708333,97.37083333,1.758333333,68.10558333,9.757903697,9.757903697,0.006630197
8/15/2018,0.121802888,0.017455558,0.052366674,0.022875409,0.083876501,NPF,950.3416667,98.0625,0.754166667,88.585375,3.559270494,3.559270494,0.00125985
8/16/2018,,,,,,Non,952.4958333,91.37083333,2.829166667,88.21179167,12.56766013,12.56766013,0.008241783
8/17/2018,,,,,,Non,945.6208333,79.3625,3.666666667,134.00075,14.89765556,14.89765556,0.009578194
8/18/2018,,,,,,Non,929.8541667,86.51666667,3.979166667,32.17783333,11.43286693,11.43286693,0.007590902
8/19/2018,0.087002063,0.034911116,0.034911116,0.038125682,0.015250273,NPF,928.8083333,92.70833333,2.070833333,126.8965,1.172225529,1.172225529,0.0006427
8/20/2018,0.156603713,0.034911116,0.122188906,0.015250273,0.015250273,undefined,931.5565217,90.13913043,1.886956522,133.0770833,1.201266314,1.201266314,0.0006156
8/21/2018,0.243605776,0.122188906,0.122188906,0.083876501,0.015250273,undefined,939.6913043,75.14782609,2.926086957,129.2825,0,0,0.001033375
8/22/2018,0.330607838,0.08727779,0.192011137,0.061001092,0.022875409,undefined,945.0916667,79.88333333,0.879166667,112.4334167,0,0,0.001033375
8/23/2018,0.243605776,0.104733348,0.104733348,0.061001092,0.022875409,undefined,950.7208333,72.37083333,2.454166667,105.1834583,0,0,0.001033375
8/24/2018,0.278406601,0.034911116,0.069822232,0.007625136,0.022875409,undefined,952.7875,73.02916667,1.5,56.14091667,0,0,0.001033375
8/25/2018,0.226205363,0.017455558,0.034911116,0.030500546,0.045750819,undefined,948.4833333,77.52916667,0.145833333,86.694375,0,0,0.001033375
8/26/2018,0.156603713,0.017455558,0.034911116,0.007625136,0.015250273,undefined,942.7041667,76.025,-0.395833333,57.85004167,0,0,0.001033375
8/27/2018,0.1392033,0.017455558,0.034911116,0.030500546,0.015250273,undefined,947.7291667,84.17916667,-0.095833333,61.47083333,0,0,0.001033375
8/28/2018,0.156603713,0.017455558,0.052366674,0.030500546,0.022875409,Non,952.2375,93.75833333,-0.745833333,73.15833333,3.477502858,3.477502858,0.00327
8/29/2018,0.156603713,0.034911116,0.052366674,0.045750819,0.022875409,NPF,950.6875,89.69583333,1.908333333,69.61395833,2.075698762,2.075698762,0.0018923
8/30/2018,0.1392033,0.017455558,0.052366674,0.022875409,0.022875409,Non,935.175,92.4,3.604166667,23.12225,1.979584708,1.979584708,0.0008714
8/31/2018,0.156603713,0.052366674,0.052366674,0.12962732,0.022875409,NPF,941.9291667,92.5625,-0.566666667,46.54929167,4.358555541,4.358555541,0.0035118
9/1/2018,0.243605776,0.017455558,0.052366674,0.030500546,0.022875409,Non,948.85,93.44166667,2.879166667,26.83608333,2.978775279,2.978775279,0.0009518
9/2/2018,0.174004125,0.017455558,0.034911116,0.076251364,0.015250273,Non,944.05,89.25833333,3.720833333,41.636125,7.610739261,7.610739261,0.0046966
9/3/2018,0.243605776,0.017455558,0.034911116,0.045750819,0.015250273,Non,937.5625,75.99583333,3.35,58.75491667,6.641249462,6.641249462,0.0043881
9/4/2018,0.313207426,0.017455558,0.08727779,0.068626228,0.022875409,Non,950.3125,90.5125,1.666666667,51.38820833,4.891450867,4.891450867,0.00365055
9/5/2018,0.330607838,0.017455558,0.052366674,0.045750819,0.022875409,undefined,955.3875,99.0625,0.358333333,21.65979167,3.149157594,3.149157594,0.0016977
9/6/2018,0.348008251,0.017455558,0.052366674,0.045750819,0.022875409,undefined,956.1166667,94.89166667,-2.15,49.45908333,3.291828396,3.291828396,0.00278425
9/7/2018,0.400209489,0.017455558,0.052366674,0.045750819,0.022875409,Non,957.2875,95.77916667,-1.008333333,38.64016667,3.265314981,3.265314981,0.0023002
9/8/2018,0.382809076,0.017455558,0.052366674,0.007625136,0.022875409,Non,954.3916667,96.78333333,-0.075,35.247875,4.625706318,4.625706318,0.0019775
9/9/2018,0.261006188,0.017455558,0.052366674,0.022875409,0.022875409,Non,955.9041667,101.6458333,0.9,33.18133333,1.027454185,1.027454185,0.00162269
9/10/2018,0.295807013,0.017455558,0.034911116,0.022875409,0.015250273,NPF,956.7,100.0416667,1.1375,62.29241667,0.506022526,0.506022526,0.0001948
9/11/2018,0.295807013,0.017455558,0.052366674,0.053375955,0.022875409,NPF,953.3625,86.38333333,0.7125,43.02845833,5.739508478,5.739508478,0.00527965
9/12/2018,0.226205363,0.017455558,0.052366674,0.030500546,0.022875409,Non,948.1791667,54.275,1.954166667,74.01666667,4.231785402,4.231785402,0.00322995
9/13/2018,0.365408663,0.017455558,0.052366674,0.007625136,0.022875409,NPF,946.7083333,73.125,-0.691666667,44.34308333,4.141318522,4.141318522,0.0028524
9/14/2018,0.243605776,0.017455558,0.052366674,0.007625136,0.022875409,Non,945.575,87.875,-3.470833333,37.64025,2.463169087,2.463169087,0.0012169
9/15/2018,0.330607838,0.052366674,0.052366674,0.099126774,0.022875409,NPF,949.5416667,99.48333333,-2.841666667,34.09933333,0.68156524,0.68156524,0.00030215
9/16/2018,0.243605776,0.052366674,0.034911116,0.122002183,0.015250273,NPF,955.25,72.05833333,-0.9,69.816,1.626470212,1.626470212,0.001012
9/17/2018,0.226205363,0.104733348,0.034911116,0.175378138,0.038125682,NPF,954.0416667,78.55,-1.0375,61.55216667,8.955494016,8.955494016,0.0013758
9/18/2018,0.400209489,0.034911116,0.052366674,0.045750819,0.022875409,NPF,952.7333333,64.27083333,-1.345833333,57.34520833,21.00794519,21.00794519,0.0133258
9/19/2018,0.365408663,0.017455558,0.052366674,0.022875409,0.022875409,NPF,953.6458333,88.88333333,-4.295833333,44.91383333,25.10441846,25.10441846,0.0119496
9/20/2018,0.330607838,0.069822232,0.052366674,0.114377047,0.022875409,Non,949.1458333,75.95,-3.804166667,48.47429167,7.49494785,7.49494785,0.0041943
9/21/2018,0.243605776,0.017455558,0.052366674,0.030500546,0.022875409,Non,946.5916667,65.40416667,-4.1875,45.42425,3.095512728,3.095512728,0.00283445
9/22/2018,0.261006188,0.017455558,0.034911116,0.007625136,0.045750819,Non,944.7291667,67.15416667,-3.641666667,27.91104167,7.198365942,7.198365942,0.00390165
9/23/2018,0.261006188,0.017455558,0.034911116,0.022875409,0.015250273,Non,931.4958333,72.14166667,-1.508333333,13.45904167,4.427688884,4.427688884,0.0039341
9/24/2018,0.226205363,0.017455558,0.034911116,0.030500546,0.022875409,Non,920.6708333,78.075,1.6875,17.46808333,1.317491523,1.317491523,0.0016658
9/25/2018,0.400209489,0.017455558,0.052366674,0.061001092,0.022875409,Non,924.1083333,98.9125,-5.204166667,14.01245833,3.422596226,3.422596226,0.0018018
9/26/2018,0.243605776,0.017455558,0.052366674,0.030500546,0.022875409,Non,928.6458333,96.0875,-8.504166667,23.27154167,2.890283251,2.890283251,0.00176815
9/27/2018,0.208804951,0.017455558,0.034911116,0.015250273,0.015250273,Non,933.1333333,94.5875,-8.458333333,18.30483333,2.603369638,2.603369638,0.0012927
9/28/2018,0.261006188,0.017455558,0.052366674,0.022875409,0.022875409,Non,934.775,93.75833333,-8.116666667,13.85695833,2.237390461,2.237390461,0.0018738
9/29/2018,0.348008251,0.017455558,0.052366674,0.038125682,0.022875409,NPF,939.5458333,92.9875,-8.129166667,15.50770833,0.954444948,0.954444948,0.0004364
9/30/2018,0.400209489,0.017455558,0.034911116,0.007625136,0.015250273,NPF,946.2083333,87.9375,-8.308333333,12.50695833,1.809404598,1.809404598,0.0021484
10/1/2018,0.1392033,0.017455558,0.034911116,0.007625136,0.015250273,Non,949.0041667,90.07083333,-8.15,13.49583333,1.393388109,1.393388109,0.001415
10/2/2018,0.313207426,0.017455558,0.052366674,0.022875409,0.022875409,Non,946.4208333,89.15416667,-5.8875,18.43620833,1.107412114,1.107412114,0.00043
10/3/2018,0.208804951,0.017455558,0.052366674,0.030500546,0.022875409,NPF,948.5916667,83.65,-4.291666667,13.734,1.003117375,1.003117375,0.0008115
10/4/2018,0.243605776,0.017455558,0.052366674,0.007625136,0.022875409,Non,944.2333333,94.70833333,-7.875,9.403458333,1.671109742,1.671109742,0.00124675
10/5/2018,0.226205363,0.017455558,0.052366674,0.007625136,0.022875409,Non,932.45,95.45833333,-6.520833333,9.020166667,0.380212014,0.380212014,0.00027435
10/6/2018,0.226205363,0.017455558,0.034911116,0.007625136,0.015250273,NPF,928.6333333,94.625,-6.775,10.229125,0.348383005,0.348383005,0.0002179
10/7/2018,0.156603713,0.017455558,0.034911116,0.030500546,0.015250273,NPF,934.2125,91.0875,-6.420833333,9.150625,1.028658189,1.028658189,0.00073055
10/8/2018,0.174004125,0.017455558,0.034911116,0.053375955,0.015250273,Non,930.2333333,94.33333333,-6.895833333,8.729208333,9.911568938,9.911568938,0.0042029
10/9/2018,0.104402475,0.017455558,0.052366674,0.038125682,0.022875409,Non,929.775,95.15416667,-6.879166667,6.763875,3.160063603,3.160063603,0.001372
10/10/2018,0.087002063,0.034911116,0.034911116,0.076251364,0.015250273,Non,939.1666667,88.925,-8.3375,6.703458333,3.621162938,3.621162938,0.0023606
10/11/2018,0.156603713,0.017455558,0.034911116,0.015250273,0.015250273,Non,950.3708333,89.49166667,-4.470833333,5.363833333,3.127370694,3.127370694,0.0015047
10/12/2018,0.087002063,0.017455558,0.052366674,0.015250273,0.022875409,NPF,955.4583333,98.70833333,-2.091666667,3.544608696,0.761973082,0.761973082,0.00083185
10/13/2018,0.1392033,0.017455558,0.052366674,0.022875409,0.022875409,NPF,943.8625,67.35833333,2.429166667,5.130541667,1.282949931,1.282949931,0.0014096
10/14/2018,0.121802888,0.017455558,0.034911116,0.007625136,0.015250273,Non,928.9125,81.82916667,1.691666667,2.6375,1.750541856,1.750541856,0.000516
10/15/2018,0.087002063,0.017455558,0.034911116,0.007625136,0.015250273,NPF,931.2041667,84.525,0.675,2.860333333,1.815481385,1.815481385,0.00023955
10/16/2018,0.191404538,0.017455558,0.052366674,0.007625136,0.022875409,Non,936.1958333,93.70416667,-0.7625,2.85975,0.346381226,0.346381226,0.0001835
10/17/2018,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,Non,942.3791667,95.06666667,-2.6125,2.6535,0.417430289,0.417430289,0.00024175
10/18/2018,0.104402475,0.017455558,0.034911116,0.007625136,0.015250273,NPF,939.975,85.0625,-4.383333333,1.920833333,0.332333544,0.332333544,0.001223991
10/19/2018,0.104402475,0.017455558,0.052366674,0.007625136,0.022875409,NPF,947.7666667,96.97916667,-4.570833333,1.936083333,0.205119822,0.205119822,0.001151025
10/20/2018,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,NPF,942.4833333,68.95416667,-1.658333333,1.491708333,1.189694433,1.189694433,0.001715746
10/21/2018,,,,,,Non,927.1791667,77.77083333,0.804166667,0.656291667,0.409831012,0.409831012,0.001268441
10/22/2018,,,,,,undefined,924.4916667,73.675,0.8,0.197916667,1.635480267,1.635480267,0.001971434
10/23/2018,0.087002063,0.017455558,0.034911116,0.053375955,0.015250273,undefined,940.0375,65.59583333,-1.9375,0.388875,0,0,0.001033375
10/24/2018,0.087002063,0.017455558,0.034911116,0.015250273,0.015250273,Non,952.8208333,60.97083333,-5.054166667,0.25625,10.71470511,10.71470511,0.007178987
10/25/2018,0.087002063,0.034911116,0.052366674,0.061001092,0.022875409,Non,959.05,63.47083333,-6.041666667,0.524333333,2.062386209,2.062386209,0.002216294
10/26/2018,0.087002063,0.017455558,0.034911116,0.045750819,0.015250273,undefined,967.5208333,65.15,-7.095833333,0.160375,0,0,0.001033375
10/27/2018,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,Non,964.3541667,69.875,-10.1875,0.254208333,5.728623788,5.728623788,0.00431913
10/28/2018,,,,,,Non,948.2458333,78.9125,-6.766666667,0.12775,4.052280923,4.052280923,0.003357634
10/29/2018,,,,,,Non,943.325,97.325,-4.458333333,0.152125,1.789812071,1.789812071,0.002059954
10/30/2018,0.087002063,0.017455558,0.052366674,0.022875409,0.022875409,Non,956.5958333,89.91666667,-5.679166667,0.268,1.833652835,1.833652835,0.0020851
10/31/2018,0.104402475,0.017455558,0.052366674,0.007625136,0.022875409,Non,951.5708333,100.4791667,-0.9375,0.093041667,2.034143389,2.034143389,0.002200094
11/1/2018,0.104402475,0.017455558,0.052366674,0.007625136,0.022875409,Non,953.3,99.075,-3.266666667,0.098583333,0.215671777,0.215671777,0.001157077
11/2/2018,0.087002063,0.017455558,0.034911116,0.053375955,0.015250273,Non,957.7458333,87.80416667,-9.075,-0.18325,1.529155635,1.529155635,0.00191045
11/3/2018,0.087002063,0.017455558,0.052366674,0.061001092,0.022875409,Non,952.5041667,70.99166667,-9.191666667,-0.4695,1.657922237,1.657922237,0.001984306
11/4/2018,0.104402475,0.017455558,0.052366674,0.007625136,0.022875409,Non,943.8791667,74.60416667,-3.275,-0.016666667,0.516972674,0.516972674,0.001329894
11/5/2018,0.087002063,0.017455558,0.052366674,0.053375955,0.022875409,Non,940.2625,71.11666667,-3.170833333,-0.186125,0.609917008,0.609917008,0.001383204
11/6/2018,0.087002063,0.017455558,0.052366674,0.083876501,0.022875409,Non,949.5541667,71.42083333,-6.025,-0.2445,1.963500751,1.963500751,0.002159576
11/7/2018,0.087002063,0.017455558,0.052366674,0.053375955,0.022875409,Non,961.4833333,86.2625,-6.004166667,0.011791667,1.692952528,1.692952528,0.002004398
11/8/2018,0.087002063,0.017455558,0.052366674,0.061001092,0.022875409,Non,966.0958333,83.09583333,-3.370833333,0.008375,1.27409107,1.27409107,0.001764153
11/9/2018,0.121802888,0.017455558,0.052366674,0.076251364,0.022875409,Non,960.3375,91.06666667,-1.066666667,-0.032625,1.746877813,1.746877813,0.002035328
11/10/2018,0.104402475,0.017455558,0.052366674,0.053375955,0.022875409,Non,948.1625,99.2,-0.0125,-0.01875,0.587868144,0.587868144,0.001370557
11/11/2018,0.104402475,0.017455558,0.052366674,0.076251364,0.022875409,Non,946.8541667,96.29166667,-6.691666667,0.044458333,3.742153196,3.742153196,0.003179754
11/12/2018,0.104402475,0.017455558,0.052366674,0.10675191,0.022875409,Non,948.0083333,91.65833333,-11.40833333,-0.005583333,6.956675295,6.956675295,0.005023502
11/13/2018,0.087002063,0.017455558,0.034911116,0.061001092,0.015250273,Non,950.9791667,88.7625,-11.2875,-0.015291667,4.969588139,4.969588139,0.003883772
11/14/2018,0.104402475,0.017455558,0.052366674,0.007625136,0.022875409,Non,948.45,88.95833333,-7.729166667,0.143041667,2.131715574,2.131715574,0.002256059
11/15/2018,0.087002063,0.017455558,0.052366674,0.061001092,0.022875409,Non,944.8833333,76.675,-11.41666667,-0.281958333,1.847325815,1.847325815,0.002092942
11/16/2018,0.087002063,0.017455558,0.052366674,0.053375955,0.022875409,Non,952.5458333,72.7875,-11.62916667,0,3.445495009,3.445495009,0.003009601
11/17/2018,0.104402475,0.017455558,0.052366674,0.007625136,0.022875409,Non,964.4083333,89.60833333,-6.125,-0.022916667,3.046408487,3.046408487,0.002780697
11/18/2018,0.121802888,0.017455558,0.052366674,0.007625136,0.022875409,NPF,949.5666667,100.8375,0.075,-0.164583333,0.778879946,0.778879946,0.001480115
11/19/2018,0.104402475,0.034911116,0.052366674,0.12962732,0.022875409,Non,943.8916667,94.925,-7.116666667,0.0375,5.690560157,5.690560157,0.004297298
11/20/2018,0.087002063,0.017455558,0.052366674,0.068626228,0.022875409,Non,963.0625,87.52916667,-13.69166667,-0.001375,7.035781065,7.035781065,0.005068874
11/21/2018,0.087002063,0.017455558,0.052366674,0.053375955,0.022875409,Non,957.0291667,86.27916667,-8.954166667,-0.179875,1.299240879,1.299240879,0.001778578
11/22/2018,0.104402475,0.017455558,0.052366674,0.053375955,0.022875409,Non,945.9833333,91.19166667,-5.904166667,0,0.748572548,0.748572548,0.001462732
11/23/2018,0.087002063,0.034911116,0.052366674,0.10675191,0.022875409,Non,940.8958333,86.69583333,-5.658333333,-0.004166667,4.406182176,4.406182176,0.00356062
11/24/2018,0.087002063,0.052366674,0.052366674,0.144877592,0.022875409,Non,951.55,73.61666667,-11.325,-0.410333333,8.351580107,8.351580107,0.005823574
11/25/2018,0.087002063,0.034911116,0.052366674,0.198253547,0.068626228,Non,954.8041667,71.9875,-12.9875,-0.014625,19.59657015,19.59657015,0.012273341
11/26/2018,0.087002063,0.034911116,0.052366674,0.198253547,0.099126774,Non,952.7608696,65.40869565,-11.11304348,-0.011083333,21.76911479,21.76911479,0.013519444
11/27/2018,0.06960165,0.017455558,0.034911116,0.053375955,0.015250273,Non,939.5521739,88.74782609,-10.79565217,0.086125,11.8506173,11.8506173,0.00783051
11/28/2018,0.087002063,0.017455558,0.052366674,0.076251364,0.022875409,Non,936.3583333,60.22916667,-9.575,-0.112416667,3.413613429,3.413613429,0.002991314
11/29/2018,0.087002063,0.069822232,0.052366674,,0.022875409,Non,942.15,62.55833333,-7.545833333,-0.454791667,13.53220994,13.53220994,0.008795018
11/30/2018,0.087002063,0.034911116,0.052366674,0.144877592,0.022875409,Non,943.4375,64.175,-7.329166667,-0.378541667,15.67019072,15.67019072,0.010021296
12/1/2018,0.087002063,0.017455558,0.052366674,0.099126774,0.061001092,Non,942.4041667,65.5375,-9.129166667,-0.754208333,7.308904572,7.308904572,0.005225529
12/2/2018,0.104402475,0.017455558,0.052366674,0.099126774,0.083876501,Non,936.8375,66.4875,-8.445833333,-0.177791667,5.265274977,5.265274977,0.004053368
12/3/2018,0.104402475,0.017455558,0.052366674,0.10675191,0.083876501,Non,933.1625,80.62916667,-4.729166667,-0.081958333,7.65712144,7.65712144,0.005425255
12/4/2018,0.087002063,0.017455558,0.052366674,0.061001092,0.068626228,Non,932.7958333,77.26666667,-1.729166667,-0.127833333,1.488501741,1.488501741,0.001887132
12/5/2018,0.104402475,0.017455558,0.052366674,0.053375955,0.068626228,Non,932.3541667,93.55416667,-1.9125,0.008333333,1.186944922,1.186944922,0.001714169
12/6/2018,0.087002063,0.017455558,0.052366674,0.045750819,0.061001092,Non,935.4666667,79.3625,-4.1375,-0.12425,0.509893731,0.509893731,0.001325834
12/7/2018,0.087002063,0.017455558,0.034911116,0.083876501,0.053375955,Non,934.0625,83.3,-5.0125,0,1.626839951,1.626839951,0.001966478
12/8/2018,0.104402475,0.034911116,0.052366674,0.12962732,0.068626228,Non,935.7083333,91.27083333,-6.079166667,-0.197166667,4.334082561,4.334082561,0.003519266
12/9/2018,0.104402475,0.017455558,0.052366674,0.076251364,0.099126774,Non,942.35,84.89166667,-10.35416667,-0.372208333,13.60293578,13.60293578,0.008835584
12/10/2018,0.104402475,0.017455558,0.052366674,0.068626228,0.198253547,Non,946.6791667,76.025,-13.85416667,0.027833333,3.882025573,3.882025573,0.003259981
12/11/2018,0.087002063,0.034911116,0.052366674,0.10675191,0.061001092,undefined,941.5916667,84.64166667,-13.49583333,0.041,5.447914308,5.447914308,0.004158124
12/12/2018,0.087002063,0.017455558,0.052366674,0.068626228,0.068626228,undefined,940.8458333,82.58333333,-7.666666667,0.014541667,0,0,0.001033375
