,date,NH3,NH4,HNO3,SO4,SO2,day.type,pressure,RH,temperature,SWD,pm10,pm25,CS
576,2018/04/30,0.121802888,0.034911116,0.052366674,0.083876501,0.022875409,NPF,952.9958333333334,93.55,-4.616666666666666,138.5855,7.8665027146088,7.8665027146088,0.0054423
577,2018/05/01,0.191404538,0.034911116,0.034911116,0.099126774,0.015250273,Non,957.1,83.23333333333333,-2.5375,166.55204166666667,8.35603790140433,8.35603790140433,0.0058926
578,2018/05/02,0.1392033,0.034911116,0.08727779,0.091501637,0.015250273,Non,959.1958333333333,86.12916666666666,-1.1916666666666667,161.87091666666666,6.57214997228821,6.57214997228821,0.0057542
579,2018/05/03,0.087002063,0.139644463,0.052366674,0.251629503,0.022875409,Non,954.6833333333334,70.61666666666666,-1.45,232.82433333333333,19.1284189391214,19.1284189391214,0.01742015
580,2018/05/04,0.174004125,0.052366674,0.052366674,0.12962732,0.022875409,NPF,948.65,79.95833333333333,1.1500000000000001,98.48537499999999,16.5259878794605,16.5259878794605,0.012759
581,2018/05/05,0.1392033,0.017455558,0.052366674,0.144877592,0.022875409,NPF,940.9458333333333,83.09166666666667,1.0958333333333334,107.95345833333334,5.97619454404013,5.97619454404013,0.0047612
582,2018/05/06,0.226205363,0.017455558,0.052366674,0.114377047,0.022875409,NPF,936.9541666666668,82.57916666666667,-2.1333333333333333,142.09104166666665,7.6771698855554,7.6771698855554,0.00401415
583,2018/05/07,0.1392033,0.017455558,0.052366674,0.076251364,0.022875409,Non,941.8291666666668,89.97083333333335,-2.2958333333333334,141.335375,6.64088249767519,6.64088249767519,0.005154
584,2018/05/08,0.121802888,0.017455558,0.052366674,0.061001092,0.022875409,NPF,943.8416666666667,98.84166666666665,-2.283333333333333,158.20208333333332,3.33225136883829,3.33225136883829,0.0024786
585,2018/05/09,0.121802888,0.017455558,0.052366674,0.068626228,0.022875409,NPF,942.2916666666666,94.16666666666667,-3.725,172.53616666666667,5.74240123166589,5.74240123166589,0.0052151
586,2018/05/10,0.121802888,0.017455558,0.052366674,0.030500546,0.122002183,undefined,946.8874999999999,96.10833333333333,-2.983333333333333,129.75070833333334,6.90294058989078,6.90294058989078,0.00302955
587,2018/05/11,0.208804951,0.017455558,0.052366674,0.053375955,0.022875409,NPF,950.6875,92.57916666666667,-2.470833333333333,136.05345833333334,6.32023263187606,6.32023263187606,0.0063448
588,2018/05/12,0.174004125,0.017455558,0.052366674,0.053375955,0.022875409,Non,952.4499999999999,97.8875,-2.5541666666666667,138.88404166666666,5.87096443014314,5.87096443014314,0.00460645
589,2018/05/13,0.087002063,0.034911116,0.052366674,0.122002183,0.022875409,Non,956.3708333333334,93.325,-3.0375,103.06804166666666,8.13168326648109,8.13168326648109,0.00740595
590,2018/05/14,0.087002063,0.052366674,0.052366674,0.10675191,0.022875409,NPF,964.1208333333334,78.83333333333333,-2.7583333333333333,272.7443333333333,11.1728426474244,11.1728426474244,0.0080196
591,2018/05/15,0.087002063,0.08727779,0.052366674,0.099126774,0.022875409,NPF,956.2083333333334,74.07916666666667,-0.6166666666666666,151.81870833333332,10.2197410050061,10.2197410050061,0.0080734
592,2018/05/16,0.087002063,0.017455558,0.034911116,0.007625136,0.015250273,Non,949.9625,90.30416666666667,1.6041666666666667,97.03195833333332,1.62952025326539,1.62952025326539,0.00106355
593,2018/05/17,0.087002063,0.017455558,0.052366674,0.030500546,0.022875409,Non,940.1041666666666,77.59583333333333,0.6958333333333333,133.36175,2.86804245016682,2.86804245016682,0.0036189
594,2018/05/18,0.087002063,0.017455558,0.052366674,0.030500546,0.022875409,Non,939.9041666666667,78.89999999999999,-0.8583333333333334,165.432,2.14417397890969,2.14417397890969,0.00228975
595,2018/05/19,0.121802888,0.017455558,0.034911116,0.030500546,0.015250273,undefined,939.1291666666666,84.41666666666667,-1.6125,198.33404166666665,0.0,0.0,0.0010333748094855013
596,2018/05/20,0.087002063,0.034911116,0.052366674,0.053375955,0.022875409,undefined,941.3958333333334,77.675,-1.2375,220.96595833333333,0.0,0.0,0.0010333748094855013
597,2018/05/21,0.156603713,0.052366674,0.052366674,0.068626228,0.022875409,undefined,942.35,75.69166666666668,-3.1333333333333333,157.79720833333332,0.0,0.0,0.0010333748094855013
598,2018/05/22,0.1392033,0.017455558,0.052366674,0.099126774,0.022875409,undefined,948.5083333333333,83.40833333333333,-3.3166666666666664,196.286125,0.0,0.0,0.0010333748094855013
599,2018/05/23,0.174004125,0.017455558,0.052366674,0.10675191,0.022875409,undefined,953.1541666666667,91.54583333333333,-3.733333333333333,143.990375,0.0,0.0,0.0010333748094855013
600,2018/05/24,0.1392033,0.017455558,0.052366674,0.053375955,0.022875409,undefined,946.9250000000001,99.26666666666667,-1.6416666666666666,104.67495833333334,0.0,0.0,0.0010333748094855013
601,2018/05/25,0.1392033,0.052366674,0.052366674,0.091501637,0.022875409,undefined,948.6208333333334,88.00416666666666,-6.0125,248.88683333333333,0.0,0.0,0.0010333748094855013
602,2018/05/26,0.278406601,0.017455558,0.034911116,0.053375955,0.015250273,undefined,950.2791666666667,82.90833333333333,-5.754166666666666,274.8388333333333,0.0,0.0,0.0010333748094855013
603,2018/05/27,0.191404538,0.017455558,0.052366674,0.083876501,0.022875409,Non,951.0708333333333,91.91666666666667,-3.5708333333333333,125.93958333333335,6.32545279154569,6.32545279154569,0.00590505
604,2018/05/28,0.121802888,0.017455558,0.052366674,0.030500546,0.022875409,NPF,951.3916666666668,89.175,-0.5125000000000001,224.415375,2.98152368120493,2.98152368120493,0.0032744
605,2018/05/29,0.156603713,0.052366674,0.034911116,0.122002183,0.015250273,Non,956.8874999999999,82.8125,-1.3,114.81258333333334,6.97612624863479,6.97612624863479,0.00680165
606,2018/05/30,0.208804951,0.034911116,0.052366674,0.068626228,0.022875409,NPF,961.725,94.69583333333333,-1.9208333333333334,178.35145833333334,10.6354868484973,10.6354868484973,0.00990395
607,2018/05/31,0.191404538,0.052366674,0.052366674,0.068626228,0.022875409,Non,948.4083333333333,91.5625,-0.8916666666666666,109.59583333333335,3.64906827858803,3.64906827858803,0.0029014
608,2018/06/01,0.365408663,0.017455558,0.052366674,0.007625136,0.038125682,NPF,944.5124999999999,96.41666666666667,-0.1625,188.10904166666668,6.33977623984054,6.33977623984054,0.00176775
609,2018/06/02,0.174004125,0.034911116,0.052366674,0.053375955,0.030500546,Non,940.1875,95.61666666666667,-2.220833333333333,131.04783333333333,4.55434084306973,4.55434084306973,0.0042971
610,2018/06/03,0.121802888,0.052366674,0.052366674,0.061001092,0.022875409,NPF,940.2458333333334,92.5625,-2.591666666666667,147.72225,8.07828653019815,8.07828653019815,0.0075062
611,2018/06/04,0.104402475,0.069822232,0.052366674,0.061001092,0.053375955,NPF,950.7541666666666,81.91666666666667,-0.7916666666666666,205.56604166666668,8.6673872790401,8.6673872790401,0.0070337
612,2018/06/05,0.1392033,0.034911116,0.034911116,0.061001092,0.015250273,Non,954.6291666666666,74.46249999999999,-1.9458333333333335,303.96941666666663,8.53866728396988,8.53866728396988,0.0069849
613,2018/06/06,0.1392033,0.034911116,0.052366674,0.061001092,0.022875409,NPF,950.3583333333332,71.83749999999999,-2.2875,369.72575,5.80829615864505,5.80829615864505,0.0040375
614,2018/06/07,0.174004125,0.017455558,0.052366674,0.030500546,0.045750819,Non,943.9916666666667,87.42916666666667,-2.8625000000000003,320.5596666666667,5.92177836694849,5.92177836694849,0.00411565
615,2018/06/08,0.104402475,0.034911116,0.052366674,0.10675191,0.022875409,Non,945.5875,97.95,-4.729166666666667,134.00833333333333,7.62510326866194,7.62510326866194,0.00568565
616,2018/06/09,0.121802888,0.052366674,0.052366674,0.068626228,0.022875409,NPF,953.2291666666666,95.23333333333333,-3.5833333333333335,175.59445833333334,7.5867343927976,7.5867343927976,0.0059821
617,2018/06/10,0.1392033,0.017455558,0.052366674,0.038125682,0.022875409,NPF,954.4541666666668,77.53333333333333,-2.5541666666666667,112.58054166666666,4.79612344728757,4.79612344728757,0.00378245
618,2018/06/11,0.1392033,0.017455558,0.052366674,0.045750819,0.038125682,NPF,954.6750000000001,74.10000000000001,-2.6041666666666665,301.64375,4.36577468347911,4.36577468347911,0.00360025
619,2018/06/12,0.191404538,0.017455558,0.052366674,0.038125682,0.038125682,NPF,946.8625000000001,94.50833333333333,-4.683333333333334,250.19108333333335,2.15360805137632,2.15360805137632,0.0011212
620,2018/06/13,0.278406601,0.017455558,0.052366674,0.022875409,0.022875409,NPF,938.9666666666667,96.2,-3.2583333333333333,143.86658333333332,1.16129047339783,1.16129047339783,0.0007247
621,2018/06/14,0.208804951,0.017455558,0.052366674,0.038125682,0.022875409,NPF,942.9875000000001,85.52916666666665,-2.8708333333333336,194.70345833333332,2.26835715457169,2.26835715457169,0.0015087
622,2018/06/15,0.243605776,0.017455558,0.052366674,0.045750819,0.022875409,NPF,946.1833333333334,78.425,0.14583333333333334,246.20558333333335,5.36077179433342,5.36077179433342,0.0040588
623,2018/06/16,0.243605776,0.017455558,0.052366674,0.022875409,0.022875409,Non,938.1583333333333,83.05833333333334,3.733333333333333,115.92841666666668,3.53761783291321,3.53761783291321,0.0037082
624,2018/06/17,0.191404538,0.017455558,0.052366674,0.038125682,0.022875409,Non,939.5625,93.35416666666667,1.508333333333333,70.52225,2.37507221597964,2.37507221597964,0.0030154
625,2018/06/18,0.226205363,0.017455558,0.052366674,0.091501637,0.022875409,NPF,950.2166666666667,88.96666666666665,-1.1125,242.004875,6.32976073231517,6.32976073231517,0.0058845
626,2018/06/19,0.226205363,0.017455558,0.052366674,0.068626228,0.022875409,NPF,942.475,67.7375,3.5583333333333336,274.9069166666667,6.44126262775362,6.44126262775362,0.00513175
627,2018/06/20,0.261006188,0.017455558,0.052366674,0.053375955,0.022875409,Non,941.9458333333333,99.67916666666667,0.6416666666666667,119.80825,12.4055364344791,12.4055364344791,0.0063875
628,2018/06/21,0.191404538,0.08727779,0.052366674,0.10675191,0.022875409,NPF,950.4833333333332,96.76666666666667,0.6666666666666666,192.728625,13.7961779270556,13.7961779270556,0.0128712
629,2018/06/22,0.208804951,0.069822232,0.052366674,0.076251364,0.038125682,NPF,952.8791666666666,52.50833333333333,6.191666666666666,377.713125,9.16864997577997,9.16864997577997,0.0071461
630,2018/06/23,0.208804951,0.052366674,0.034911116,0.12962732,0.068626228,Non,951.6739130434783,56.00869565217391,6.5826086956521745,327.5152083333333,11.1540336836701,11.1540336836701,0.0099565
631,2018/06/24,0.226205363,0.017455558,0.052366674,0.015250273,0.030500546,Non,943.2125,63.895833333333336,5.770833333333333,146.01883333333333,12.8695128606357,12.8695128606357,0.01005115
632,2018/06/25,0.243605776,0.017455558,0.052366674,0.022875409,0.030500546,Non,939.9708333333333,101.50833333333333,1.1333333333333333,127.84304166666668,13.376913739094,13.376913739094,0.0115968
633,2018/06/26,0.313207426,0.017455558,0.052366674,0.015250273,0.022875409,NPF,934.85,102.8625,1.1083333333333334,127.032625,7.23329024926077,7.23329024926077,0.005182159042793329
634,2018/06/27,0.208804951,0.017455558,0.052366674,0.007625136,0.022875409,Non,939.8260869565217,102.5608695652174,-0.6086956521739131,87.70762500000001,1.13845264601378,1.13845264601378,0.0016863548815394674
635,2018/06/28,0.243605776,0.017455558,0.052366674,0.007625136,0.030500546,NPF,946.3833333333333,101.54583333333333,-0.7791666666666667,191.6695,1.59625041330402,1.59625041330402,0.0019489330573801756
636,2018/06/29,0.243605776,0.017455558,0.052366674,0.022875409,0.022875409,NPF,949.8416666666667,100.6375,-1.125,165.3535,1.03305875588836,1.03305875588836,0.0012429
637,2018/06/30,0.226205363,0.017455558,0.052366674,0.030500546,0.022875409,Non,953.0833333333334,101.0,-0.9708333333333333,290.5729166666667,2.37601135418522,2.37601135418522,0.001413
638,2018/07/01,0.313207426,0.017455558,0.052366674,0.022875409,0.038125682,NPF,948.9791666666666,101.72916666666667,-0.23333333333333336,113.65420833333333,4.85273665568532,4.85273665568532,0.0038167495437649353
639,2018/07/02,0.487211551,0.017455558,0.052366674,0.030500546,0.045750819,Non,954.7541666666666,102.58333333333333,-0.22916666666666666,166.68545833333334,3.02735909489177,3.02735909489177,0.0027697712831002063
640,2018/07/03,0.504611964,0.017455558,0.034911116,0.053375955,0.038125682,NPF,957.1083333333332,88.51666666666667,2.920833333333333,335.31529166666667,4.44631135428087,4.44631135428087,0.00366165
641,2018/07/04,0.417609901,0.017455558,0.052366674,0.076251364,0.061001092,Non,955.2375000000001,92.25833333333333,2.720833333333333,182.9187916666667,7.80832850922999,7.80832850922999,0.00543445
642,2018/07/05,0.365408663,0.017455558,0.052366674,0.038125682,0.045750819,NPF,954.1708333333332,96.70833333333333,2.216666666666667,107.80695833333334,3.21918796454243,3.21918796454243,0.0034782
643,2018/07/06,0.556813201,0.017455558,0.052366674,0.045750819,0.030500546,NPF,954.725,83.30833333333334,3.0666666666666664,262.2479583333333,3.28644291092647,3.28644291092647,0.00340385
644,2018/07/07,0.452410726,0.017455558,0.052366674,0.099126774,0.038125682,Non,951.2333333333332,78.4875,5.495833333333334,117.26804166666666,13.2327893860374,13.2327893860374,0.0109038
645,2018/07/08,0.696016502,0.017455558,0.052366674,0.030500546,0.030500546,Non,944.4499999999999,95.64166666666667,2.7125,62.16679166666666,3.52254395448359,3.52254395448359,0.00090835
646,2018/07/09,0.278406601,0.017455558,0.052366674,0.022875409,0.022875409,Non,946.4416666666666,98.02083333333333,1.55,86.18883333333333,1.34149229182783,1.34149229182783,0.0013765
647,2018/07/10,0.226205363,0.017455558,0.052366674,0.045750819,0.022875409,Non,940.9333333333334,100.675,1.875,43.4605,3.02219142576485,3.02219142576485,0.0019398
648,2018/07/11,0.156603713,0.017455558,0.052366674,0.053375955,0.022875409,Non,946.475,97.55,0.8833333333333333,151.578375,3.72146915073953,3.72146915073953,0.0041251
649,2018/07/12,0.156603713,0.017455558,0.052366674,0.022875409,0.030500546,undefined,945.2375000000001,97.64583333333333,1.3833333333333335,84.93120833333333,0.0,0.0,0.0010333748094855013
650,2018/07/13,0.174004125,0.017455558,0.052366674,0.038125682,0.022875409,NPF,948.375,99.9875,-0.2625,196.4645833333333,0.0,0.0,0.0010333748094855013
651,2018/07/14,0.156603713,0.017455558,0.052366674,0.068626228,0.030500546,undefined,945.3791666666666,93.35000000000001,0.9500000000000001,114.41245833333333,0.0,0.0,0.0010333748094855013
652,2018/07/15,0.243605776,0.034911116,0.034911116,0.053375955,0.030500546,NPF,948.4791666666666,91.45416666666667,1.6333333333333335,265.6527916666667,0.0,0.0,0.0010333748094855013
653,2018/07/16,0.261006188,0.017455558,0.034911116,0.038125682,0.053375955,NPF,948.8083333333334,89.77499999999999,2.5749999999999997,253.68891666666664,0.0,0.0,0.0010333748094855013
654,2018/07/17,0.261006188,0.034911116,0.052366674,0.099126774,0.030500546,undefined,955.1750000000001,99.22500000000001,1.0374999999999999,149.9965,0.0,0.0,0.0010333748094855013
655,2018/07/18,0.191404538,0.034911116,0.052366674,0.076251364,0.030500546,NPF,958.3625000000001,90.27083333333333,3.0083333333333333,152.35283333333334,0.0,0.0,0.0010333748094855013
656,2018/07/19,0.174004125,0.034911116,0.052366674,0.038125682,0.030500546,NPF,952.7791666666667,89.80833333333334,5.4875,88.08475,0.0,0.0,0.0010333748094855013
657,2018/07/20,0.156603713,0.017455558,0.052366674,0.022875409,0.022875409,undefined,943.775,93.87083333333334,4.2124999999999995,92.57145833333334,0.0,0.0,0.0010333748094855013
658,2018/07/21,0.226205363,0.017455558,0.052366674,0.015250273,0.022875409,undefined,948.6666666666666,95.78333333333335,2.1708333333333334,59.17508333333333,0.0,0.0,0.0010333748094855013
659,2018/07/22,0.174004125,0.017455558,0.052366674,0.030500546,0.022875409,undefined,948.8291666666668,80.79166666666667,4.929166666666666,116.145875,0.0,0.0,0.0010333748094855013
660,2018/07/23,0.226205363,0.017455558,0.052366674,0.007625136,0.022875409,undefined,944.2833333333333,92.45833333333333,5.3125,62.93125,0.0,0.0,0.0010333748094855013
661,2018/07/24,0.243605776,0.017455558,0.052366674,0.030500546,0.022875409,NPF,943.5291666666667,93.47083333333335,3.2875,73.03820833333334,0.0,0.0,0.0010333748094855013
662,2018/07/25,0.156603713,0.017455558,0.052366674,0.030500546,0.030500546,undefined,947.4125,88.60833333333333,3.4875000000000003,151.77354166666666,0.0,0.0,0.0010333748094855013
663,2018/07/26,0.174004125,0.017455558,0.052366674,0.030500546,0.030500546,Non,949.6416666666668,100.28750000000001,1.5083333333333335,67.14308333333334,0.873012057098009,0.873012057098009,0.0008769
664,2018/07/27,0.208804951,0.017455558,0.052366674,0.061001092,0.022875409,Non,955.4208333333332,97.4375,2.1,113.20275,3.33261227648806,3.33261227648806,0.0050788
665,2018/07/28,0.261006188,0.017455558,0.052366674,0.038125682,0.022875409,Non,955.775,101.39166666666667,4.9375,86.67304166666666,5.47909450241366,5.47909450241366,0.0074861
666,2018/07/29,0.174004125,0.017455558,0.052366674,0.007625136,0.022875409,Non,960.0666666666666,102.125,3.4499999999999997,79.132625,3.01778001543667,3.01778001543667,0.00288615
667,2018/07/30,0.191404538,0.08727779,0.034911116,0.068626228,0.030500546,NPF,962.8541666666666,66.6375,6.933333333333334,218.19795833333333,7.29495880529815,7.29495880529815,0.0076738
668,2018/07/31,0.469811139,0.192011137,0.08727779,0.122002183,0.053375955,NPF,960.725,65.75,11.0875,115.87508333333334,22.4595595210581,22.4595595210581,0.013915460722950317
669,2018/08/01,0.1392033,0.174555579,0.034911116,0.10675191,0.022875409,Non,960.1875,87.85416666666667,10.416666666666666,192.42575,16.1852140925047,16.1852140925047,0.01031669660713598
670,2018/08/02,0.348008251,0.122188906,0.052366674,0.099126774,0.030500546,Non,959.2541666666666,79.95416666666667,10.766666666666666,147.02008333333333,23.7931439859373,23.7931439859373,0.014680362173191514
671,2018/08/03,0.208804951,0.017455558,0.052366674,0.030500546,0.022875409,NPF,959.2416666666667,91.57083333333333,6.045833333333333,90.513875,1.59910051162059,1.59910051162059,0.00117795
672,2018/08/04,0.243605776,0.017455558,0.052366674,0.007625136,0.068626228,NPF,954.9916666666667,88.7625,5.995833333333334,99.07566666666666,2.46439134763688,2.46439134763688,0.00131545
673,2018/08/05,0.156603713,0.034911116,0.052366674,0.045750819,0.022875409,NPF,954.8208333333333,92.21249999999999,5.870833333333334,163.37291666666667,7.02532547958241,7.02532547958241,0.0037224
674,2018/08/06,0.087002063,0.069822232,0.034911116,0.076251364,0.015250273,Non,951.4,72.62083333333334,5.904166666666666,188.779125,14.0200705865813,14.0200705865813,0.0103567
675,2018/08/07,,,,,,undefined,943.2333333333332,71.5125,5.216666666666667,201.13891666666666,20.2117631904859,20.2117631904859,0.012626196549302896
676,2018/08/08,0.191404538,0.017455558,0.052366674,0.053375955,0.404132231,undefined,943.3458333333333,85.625,4.6625000000000005,214.627875,0.0,0.0,0.0010333748094855013
677,2018/08/09,0.087002063,0.017455558,0.052366674,0.038125682,0.022875409,Non,946.2875,98.0125,2.154166666666667,112.976375,7.18527242639327,7.18527242639327,0.00192235
678,2018/08/10,0.087002063,0.052366674,0.052366674,0.045750819,0.022875409,NPF,950.8166666666666,95.5625,2.341666666666667,118.80983333333334,2.77607653024574,2.77607653024574,0.0022593
679,2018/08/11,0.087002063,0.017455558,0.052366674,0.007625136,0.022875409,NPF,952.7208333333333,90.3,2.0,109.43195833333334,4.67209678811882,4.67209678811882,0.0031933
680,2018/08/12,0.087002063,0.052366674,0.034911116,0.068626228,0.015250273,NPF,951.0749999999999,93.16250000000001,1.9916666666666665,178.83962499999998,7.81208999383709,7.81208999383709,0.0041236
681,2018/08/13,0.087002063,0.017455558,0.034911116,0.007625136,0.015250273,Non,950.4250000000001,88.5625,3.6166666666666667,177.40966666666668,16.5845447725875,16.5845447725875,0.0085139
682,2018/08/14,0.087002063,0.017455558,0.052366674,0.038125682,0.022875409,Non,949.2708333333334,97.37083333333334,1.7583333333333335,68.10558333333333,9.75790369709804,9.75790369709804,0.0066301966725088824
683,2018/08/15,0.121802888,0.017455558,0.052366674,0.022875409,0.083876501,NPF,950.3416666666667,98.0625,0.7541666666666668,88.585375,3.55927049406306,3.55927049406306,0.00125985
684,2018/08/16,,,,,,Non,952.4958333333334,91.37083333333334,2.829166666666667,88.21179166666667,12.5676601300693,12.5676601300693,0.0082417832101482
685,2018/08/17,,,,,,Non,945.6208333333334,79.3625,3.6666666666666665,134.00075,14.8976555619253,14.8976555619253,0.009578194162598416
686,2018/08/18,,,,,,Non,929.8541666666666,86.51666666666667,3.9791666666666665,32.17783333333333,11.4328669256773,11.4328669256773,0.0075909020769146015
687,2018/08/19,0.087002063,0.034911116,0.034911116,0.038125682,0.015250273,NPF,928.8083333333334,92.70833333333333,2.0708333333333333,126.8965,1.17222552871017,1.17222552871017,0.0006427
688,2018/08/20,0.156603713,0.034911116,0.122188906,0.015250273,0.015250273,undefined,931.5565217391304,90.1391304347826,1.8869565217391304,133.07708333333332,1.20126631369026,1.20126631369026,0.0006156
689,2018/08/21,0.243605776,0.122188906,0.122188906,0.083876501,0.015250273,undefined,939.6913043478262,75.14782608695653,2.926086956521739,129.2825,0.0,0.0,0.0010333748094855013
690,2018/08/22,0.330607838,0.08727779,0.192011137,0.061001092,0.022875409,undefined,945.0916666666667,79.88333333333334,0.8791666666666668,112.43341666666667,0.0,0.0,0.0010333748094855013
691,2018/08/23,0.243605776,0.104733348,0.104733348,0.061001092,0.022875409,undefined,950.7208333333333,72.37083333333334,2.4541666666666666,105.18345833333335,0.0,0.0,0.0010333748094855013
692,2018/08/24,0.278406601,0.034911116,0.069822232,0.007625136,0.022875409,undefined,952.7875,73.02916666666667,1.5,56.14091666666667,0.0,0.0,0.0010333748094855013
693,2018/08/25,0.226205363,0.017455558,0.034911116,0.030500546,0.045750819,undefined,948.4833333333332,77.52916666666667,0.14583333333333334,86.694375,0.0,0.0,0.0010333748094855013
694,2018/08/26,0.156603713,0.017455558,0.034911116,0.007625136,0.015250273,undefined,942.7041666666668,76.02499999999999,-0.3958333333333333,57.85004166666667,0.0,0.0,0.0010333748094855013
695,2018/08/27,0.1392033,0.017455558,0.034911116,0.030500546,0.015250273,undefined,947.7291666666666,84.17916666666666,-0.09583333333333333,61.47083333333333,0.0,0.0,0.0010333748094855013
696,2018/08/28,0.156603713,0.017455558,0.052366674,0.030500546,0.022875409,Non,952.2375000000001,93.75833333333333,-0.7458333333333332,73.15833333333333,3.47750285769263,3.47750285769263,0.00327
697,2018/08/29,0.156603713,0.034911116,0.052366674,0.045750819,0.022875409,NPF,950.6875,89.69583333333333,1.9083333333333332,69.61395833333333,2.07569876230143,2.07569876230143,0.0018923
698,2018/08/30,0.1392033,0.017455558,0.052366674,0.022875409,0.022875409,Non,935.1750000000001,92.39999999999999,3.6041666666666665,23.122249999999998,1.97958470801684,1.97958470801684,0.0008714
699,2018/08/31,0.156603713,0.052366674,0.052366674,0.12962732,0.022875409,NPF,941.9291666666667,92.5625,-0.5666666666666667,46.54929166666667,4.35855554074004,4.35855554074004,0.0035118
700,2018/09/01,0.243605776,0.017455558,0.052366674,0.030500546,0.022875409,Non,948.85,93.44166666666666,2.879166666666667,26.836083333333335,2.97877527907134,2.97877527907134,0.0009518
701,2018/09/02,0.174004125,0.017455558,0.034911116,0.076251364,0.015250273,Non,944.0500000000001,89.25833333333333,3.720833333333333,41.636125,7.61073926087788,7.61073926087788,0.0046966
702,2018/09/03,0.243605776,0.017455558,0.034911116,0.045750819,0.015250273,Non,937.5625,75.99583333333334,3.35,58.75491666666667,6.64124946244055,6.64124946244055,0.0043881
703,2018/09/04,0.313207426,0.017455558,0.08727779,0.068626228,0.022875409,Non,950.3125,90.5125,1.6666666666666667,51.38820833333333,4.89145086710223,4.89145086710223,0.00365055
704,2018/09/05,0.330607838,0.017455558,0.052366674,0.045750819,0.022875409,undefined,955.3874999999999,99.0625,0.35833333333333334,21.659791666666667,3.14915759395318,3.14915759395318,0.0016977
705,2018/09/06,0.348008251,0.017455558,0.052366674,0.045750819,0.022875409,undefined,956.1166666666667,94.89166666666667,-2.15,49.45908333333333,3.29182839592078,3.29182839592078,0.00278425
706,2018/09/07,0.400209489,0.017455558,0.052366674,0.045750819,0.022875409,Non,957.2875,95.77916666666665,-1.0083333333333333,38.640166666666666,3.26531498053942,3.26531498053942,0.0023002
707,2018/09/08,0.382809076,0.017455558,0.052366674,0.007625136,0.022875409,Non,954.3916666666668,96.78333333333335,-0.075,35.247875,4.6257063176545,4.6257063176545,0.0019775
708,2018/09/09,0.261006188,0.017455558,0.052366674,0.022875409,0.022875409,Non,955.9041666666667,101.64583333333333,0.9,33.181333333333335,1.02745418528794,1.02745418528794,0.0016226897101013567
709,2018/09/10,0.295807013,0.017455558,0.034911116,0.022875409,0.015250273,NPF,956.6999999999999,100.04166666666667,1.1375,62.29241666666667,0.506022526096471,0.506022526096471,0.0001948
710,2018/09/11,0.295807013,0.017455558,0.052366674,0.053375955,0.022875409,NPF,953.3625000000001,86.38333333333333,0.7125,43.02845833333333,5.73950847820988,5.73950847820988,0.00527965
711,2018/09/12,0.226205363,0.017455558,0.052366674,0.030500546,0.022875409,Non,948.1791666666667,54.275,1.9541666666666666,74.01666666666667,4.23178540228004,4.23178540228004,0.00322995
712,2018/09/13,0.365408663,0.017455558,0.052366674,0.007625136,0.022875409,NPF,946.7083333333334,73.125,-0.6916666666666668,44.34308333333333,4.14131852244239,4.14131852244239,0.0028524
713,2018/09/14,0.243605776,0.017455558,0.052366674,0.007625136,0.022875409,Non,945.5749999999999,87.875,-3.470833333333333,37.64025,2.46316908663983,2.46316908663983,0.0012169
714,2018/09/15,0.330607838,0.052366674,0.052366674,0.099126774,0.022875409,NPF,949.5416666666666,99.48333333333333,-2.841666666666667,34.099333333333334,0.681565240178533,0.681565240178533,0.00030215
715,2018/09/16,0.243605776,0.052366674,0.034911116,0.122002183,0.015250273,NPF,955.25,72.05833333333334,-0.9,69.816,1.62647021163787,1.62647021163787,0.001012
716,2018/09/17,0.226205363,0.104733348,0.034911116,0.175378138,0.038125682,NPF,954.0416666666666,78.55,-1.0374999999999999,61.552166666666665,8.95549401624571,8.95549401624571,0.0013758
717,2018/09/18,0.400209489,0.034911116,0.052366674,0.045750819,0.022875409,NPF,952.7333333333332,64.27083333333333,-1.3458333333333332,57.34520833333334,21.007945185466,21.007945185466,0.0133258
718,2018/09/19,0.365408663,0.017455558,0.052366674,0.022875409,0.022875409,NPF,953.6458333333334,88.88333333333333,-4.295833333333333,44.913833333333336,25.104418455498,25.104418455498,0.0119496
719,2018/09/20,0.330607838,0.069822232,0.052366674,0.114377047,0.022875409,Non,949.1458333333334,75.95,-3.8041666666666667,48.474291666666666,7.49494784955188,7.49494784955188,0.0041943
720,2018/09/21,0.243605776,0.017455558,0.052366674,0.030500546,0.022875409,Non,946.5916666666667,65.40416666666667,-4.1875,45.42425,3.09551272754068,3.09551272754068,0.00283445
721,2018/09/22,0.261006188,0.017455558,0.034911116,0.007625136,0.045750819,Non,944.7291666666666,67.15416666666667,-3.641666666666667,27.911041666666666,7.19836594239246,7.19836594239246,0.00390165
722,2018/09/23,0.261006188,0.017455558,0.034911116,0.022875409,0.015250273,Non,931.4958333333334,72.14166666666667,-1.508333333333333,13.459041666666666,4.42768888414742,4.42768888414742,0.0039341
723,2018/09/24,0.226205363,0.017455558,0.034911116,0.030500546,0.022875409,Non,920.6708333333332,78.075,1.6875,17.468083333333333,1.31749152327481,1.31749152327481,0.0016658
724,2018/09/25,0.400209489,0.017455558,0.052366674,0.061001092,0.022875409,Non,924.1083333333332,98.91250000000001,-5.204166666666667,14.012458333333333,3.42259622576453,3.42259622576453,0.0018018
